Tweet_Id,Text,Name,Screen_Name,Created_At,Favorites,Retweets,Language,Client,Tweet_Type,Media_Type,URLs,Hashtags,Mentions
764885502097055745,Alana wins the Medley: https://t.co/tuYzKCrcs1 https://t.co/fPoJn57f39,Serps Swimming Club,SerpsSwimClub,Sun Aug 14 18:04:49 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
765101718640201728,15 Aug 2016: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. Flora and Octavia swam from England to IOW yesterday then had tea with Robin,Serps Swimming Club,SerpsSwimClub,Mon Aug 15 08:23:59 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
765465158584008704,"16 Aug 2016: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. Thank you to new members taking on Warden duties, much appreciated",Serps Swimming Club,SerpsSwimClub,Tue Aug 16 08:28:10 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
765856787849437186,17 Aug 2016: Water - 65.0F / 18.3C; Air - 59.0F / 15.0C. Not much to report so I hope you all have a wonderful day,Serps Swimming Club,SerpsSwimClub,Wed Aug 17 10:24:21 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
766326912381845504,18 Aug 2016: Water - 65.0F / 18.3C; Air - 62.0F / 16.7C. Some of the older members are setting an excellent example,Serps Swimming Club,SerpsSwimClub,Thu Aug 18 17:32:28 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
766544789525237760,19 Aug 2016: Water - 67.0F / 19.4C; Air - 62.0F / 16.7C. There are now more than 70 swans that have invaded our beloved territory,Serps Swimming Club,SerpsSwimClub,Fri Aug 19 07:58:14 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
766919442907430912,20 Aug 2016: Water - 65.0F / 18.3C; Air - 58.0F / 14.4C. the Ian Stuttard sponsored Pat Vincent race won unexpectedly by your President,Serps Swimming Club,SerpsSwimClub,Sat Aug 20 08:46:58 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
767640777442881536,22 Aug 2016: Water - 65.0F / 18.3C; Air - 60.0F / 15.6C. Nice and quiet so no news is good news,Serps Swimming Club,SerpsSwimClub,Mon Aug 22 08:33:18 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
767995766971465729,23 Aug 2016: Water - 67.0F / 19.4C; Air - 64.0F / 17.8C. With about 70 swans in our swimming area can we charge them membership?,Serps Swimming Club,SerpsSwimClub,Tue Aug 23 08:03:54 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
768367454913429504,24 Aug 2016: Water - 68.0F / 20.0C; Air - 67.0F / 19.4C. Huge congratulations to Deirdre who has just completed a 2way channel crossing,Serps Swimming Club,SerpsSwimClub,Wed Aug 24 08:40:51 +0000 2016,4,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
769088429724409857,26 Aug 2016: Water - 72.0F / 22.2C; Air - 68.0F / 20.0C. Yet another photographer doing yet another story about Serpentine swimming,Serps Swimming Club,SerpsSwimClub,Fri Aug 26 08:25:45 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
769460104114606080,27 Aug 2016: Water - 70.0F / 21.1C; Air - 68.0F / 20.0C. Great turnout for George Brutton\'s race won by Vanessa,Serps Swimming Club,SerpsSwimClub,Sat Aug 27 09:02:39 +0000 2016,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
770533849365438464,30 Aug 2016: Water - 67.0F / 19.4C; Air - 64.0F / 17.8C. Almost everybody seems to be back from holiday so Robin now going away,Serps Swimming Club,SerpsSwimClub,Tue Aug 30 08:09:20 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
770900041259163648,31 Aug 2016: Water - 68.0F / 20.0C; Air - 62.0F / 16.7C. Intermittent tweets for the next few days as I am away on my annual booze cruise,Serps Swimming Club,SerpsSwimClub,Wed Aug 31 08:24:27 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
771298609031700480,01 Sep 2016: Water - 68.0F / 20.0C; Air - 62.0F / 16.7C. Geneva Girls had last training session before departure,Serps Swimming Club,SerpsSwimClub,Thu Sep 01 10:48:13 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
772016429365358593,Runners win at the Serps: https://t.co/n7WJeV2A3D https://t.co/EGek3hn8Kl,Serps Swimming Club,SerpsSwimClub,Sat Sep 03 10:20:34 +0000 2016,4,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
773424866133479424,07 Sep 2016: Water - 68.0F / 20.0C; Air - 68.0F / 20.0C. Good luck to the Geneva girls! https://t.co/nrY0mQJp6b,Serps Swimming Club,SerpsSwimClub,Wed Sep 07 07:37:12 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,1,0,0
774165484946063360,09 Sep 2016: Water - 66.0F / 18.9C; Air - 62.0F / 16.7C. Thanks to those who put the temperatures in the book while I was away,Serps Swimming Club,SerpsSwimClub,Fri Sep 09 08:40:09 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
774860602946781184,10 Sep 2016: Water - 66.0F / 18.9C; Air - 60.0F / 15.6C. Fantastic morning with Cygnets race followed by costumes galore in All Clothes e,Serps Swimming Club,SerpsSwimClub,Sun Sep 11 06:42:18 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
774898957109587969,11 Sep 2016: Water - 64.0F / 17.8C; Air - 58.0F / 14.4C. So glad that summer still has some warmth in it,Serps Swimming Club,SerpsSwimClub,Sun Sep 11 09:14:42 +0000 2016,2,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
775246996261203968,12 Sep 2016: Water - 67.0F / 19.4C; Air - 62.0F / 16.7C. Big hugs all round for the 4 + 1 Geneva girls,Serps Swimming Club,SerpsSwimClub,Mon Sep 12 08:17:41 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
775610937655033856,13 Sep 2016: Water - 67.0F / 19.4C; Air - 62.0F / 16.7C. Well done to Lauren who won her age group Half Iron Man,Serps Swimming Club,SerpsSwimClub,Tue Sep 13 08:23:52 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
775975005033205760,14 Sep 2016: Water - 67.0F / 19.4C; Air - 64.0F / 17.8C. Rob did his usual bit of misbehaviour as he overtook a pottering Robin,Serps Swimming Club,SerpsSwimClub,Wed Sep 14 08:30:32 +0000 2016,2,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
776333835336384512,15 Sep 2016: Water - 68.0F / 20.0C; Air - 65.0F / 18.3C. Nothing much to report so may I wish you all a wonderful day,Serps Swimming Club,SerpsSwimClub,Thu Sep 15 08:16:24 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
776701793350848513,16 Sep 2016: Water - 67.0F / 19.4C; Air - 62.0F / 16.7C. After all the lovely sunshine we now have bucketing rain. All very disconcerting,Serps Swimming Club,SerpsSwimClub,Fri Sep 16 08:38:32 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
777065277548879872,17 Sep 2016: Water - 65.0F / 18.3C; Air - 57.0F / 13.9C. Happy Birthday to Nick Adams as he starts a new decade,Serps Swimming Club,SerpsSwimClub,Sat Sep 17 08:42:53 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
777085442181230592,Katie Berlyn Holmes wins her first cup: https://t.co/Oxro4aa3px https://t.co/Pj3851RqKb,Serps Swimming Club,SerpsSwimClub,Sat Sep 17 10:03:01 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
777786377643651072,19 Sep 2016: Water - 65.0F / 18.3C; Air - 57.0F / 13.9C. A chill factor in the air means low temperatures will arrive soon. Hurrah!!,Serps Swimming Club,SerpsSwimClub,Mon Sep 19 08:28:17 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
778149013895913472,20 Sep 2016: Water - 63.0F / 17.2C; Air - 56.0F / 13.3C. Something important to tell you all but i\'ve forgotten what it was,Serps Swimming Club,SerpsSwimClub,Tue Sep 20 08:29:16 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
778508128912568320,21 Sep 2016: Water - 63.0F / 17.2C; Air - 58.0F / 14.4C. More interesting things to talk about than another inevitable celebrity divorce,Serps Swimming Club,SerpsSwimClub,Wed Sep 21 08:16:16 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
779641217982357504,Mike Olizar is victorious: https://t.co/XSZzuSSGd7 https://t.co/EKLspIF4YO,Serps Swimming Club,SerpsSwimClub,Sat Sep 24 11:18:46 +0000 2016,2,0,Estonian,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
780463494336487424,26 Sep 2016: Water - 60.0F / 15.6C; Air - 54.0F / 12.2C. Well done to all the weekend Swimarathon swimmers. I was swimming in Cumbria,Serps Swimming Club,SerpsSwimClub,Mon Sep 26 17:46:12 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
780681981088636928,27 Sep 2016: Water - 60.0F / 15.6C; Air - 55.0F / 12.8C. Rosie lost her goggles after jumping in energetically and Bee found them,Serps Swimming Club,SerpsSwimClub,Tue Sep 27 08:14:23 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
781051851353587712,28 Sep 2016: Water - 60.0F / 15.6C; Air - 54.0F / 12.2C. Gordon sang a song but nobody recognised the tune,Serps Swimming Club,SerpsSwimClub,Wed Sep 28 08:44:07 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
781413900722003968,29 Sep 2016: Water - 61.0F / 16.1C; Air - 61.0F / 16.1C. Happy 25th wedding anniversary to Graham,Serps Swimming Club,SerpsSwimClub,Thu Sep 29 08:42:46 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
781784142765821952,30 Sep 2016: Water - 60.0F / 15.6C; Air - 54.0F / 12.2C. Yet another birthday this time it\'s Bee Heller so Happy Birthday Bee,Serps Swimming Club,SerpsSwimClub,Fri Sep 30 09:13:59 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
782148903370121216,01 Oct 2016: Water - 59.0F / 15.0C; Air - 54.0F / 12.2C. Two Ronnies cup with prizes from Norm and won by Matt a worthy winner,Serps Swimming Club,SerpsSwimClub,Sat Oct 01 09:23:24 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
782890364554412034,03 Oct 2016: Water - 57.0F / 13.9C; Air - 47.0F / 8.3C. One of those unforgettable Serps days with mist all over the water,Serps Swimming Club,SerpsSwimClub,Mon Oct 03 10:29:42 +0000 2016,5,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
783244601129897985,04 Oct 2016: Water - 57.0F / 13.9C; Air - 54.0F / 12.2C. Ron\'s ashes scattered on a beautiful Serps morning. Good Bye Ron,Serps Swimming Club,SerpsSwimClub,Tue Oct 04 09:57:19 +0000 2016,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
783585038386466816,05 Oct 2016: Water - 54.0F / 12.2C; Air - 50.0F / 10.0C. Incredibly busy and noisy in the changing room. Tea was nice too but no biscuits,Serps Swimming Club,SerpsSwimClub,Wed Oct 05 08:30:06 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
783953223715520512,06 Oct 2016: Water - 54.0F / 12.2C; Air - 50.0F / 10.0C. For the first time ever I\'m stuck for anything to say. Help me please,Serps Swimming Club,SerpsSwimClub,Thu Oct 06 08:53:08 +0000 2016,2,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
784309873865400320,07 Oct 2016: Water - 55.0F / 12.8C; Air - 52.0F / 11.1C. Confusion as to whether my Tweets actually go on to peoples Tweet accounts,Serps Swimming Club,SerpsSwimClub,Fri Oct 07 08:30:20 +0000 2016,3,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
784675825803227137,08 Oct 2016: Water - 54.0F / 12.2C; Air - 50.0F / 10.0C. Dave Murray won the Stovold cup with prizes from Tori Thorpe. Well done to all,Serps Swimming Club,SerpsSwimClub,Sat Oct 08 08:44:30 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
785407514791772160,10 Oct 2016: Water - 53.0F / 11.7C; Air - 43.0F / 6.1C. Yet another birthday this time it\'s Diego. Coldest air temp since March,Serps Swimming Club,SerpsSwimClub,Mon Oct 10 09:11:58 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
785767913068359680,11 Oct 2016: Water - 52.0F / 11.1C; Air - 44.0F / 6.7C. Did you know that swans fly at 30 mph?,Serps Swimming Club,SerpsSwimClub,Tue Oct 11 09:04:03 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
786126563901308928,12 Oct 2016: Water - 52.0F / 11.1C; Air - 51.0F / 10.6C. Jaki has a wonderful bruise which she was happy to show us But where?,Serps Swimming Club,SerpsSwimClub,Wed Oct 12 08:49:13 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
786490330661134336,13 Oct 2016: Water - 52.0F / 11.1C; Air - 50.0F / 10.0C. Flora\'s egg was definitely a three yoker.,Serps Swimming Club,SerpsSwimClub,Thu Oct 13 08:54:41 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
786863133222637568,14 Oct 2016: Water - 52.0F / 11.1C; Air - 50.0F / 10.0C. Rosy\'s leaving party last evening was hilarious and great fun. Bon voyage Rosy,Serps Swimming Club,SerpsSwimClub,Fri Oct 14 09:36:04 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
787231833486422016,Dave Murray wins: https://t.co/7aJB9EbG4g https://t.co/akfaP0sK0E,Serps Swimming Club,SerpsSwimClub,Sat Oct 15 10:01:09 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
787233255825235968,Persistence pays off for Kat: https://t.co/ghwIL07s6c https://t.co/cDhCwNWFRk,Serps Swimming Club,SerpsSwimClub,Sat Oct 15 10:06:48 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,Photo,1,0,0
787587321180852224,16 Oct 2016: Water - 52.0F / 11.1C; Air - 54.0F / 12.2C. Lots of excitement in the world but non of it at the Serpentine,Serps Swimming Club,SerpsSwimClub,Sun Oct 16 09:33:44 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
787930387821584384,17 Oct 2016: Water - 54.0F / 12.2C; Air - 54.0F / 12.2C. Very often great events start with simple ideas,Serps Swimming Club,SerpsSwimClub,Mon Oct 17 08:16:58 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
788295109653700608,18 Oct 2016: Water - 52.0F / 11.1C; Air - 49.0F / 9.4C. Good bye to Rosie Temple and Good Luck with your new job in Ireland,Serps Swimming Club,SerpsSwimClub,Tue Oct 18 08:26:14 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
788670305032167424,19 Oct 2016: Water - 52.0F / 11.1C; Air - 49.0F / 9.4C. Octavia\'s remark made us all laugh but it\'s not repeatable here,Serps Swimming Club,SerpsSwimClub,Wed Oct 19 09:17:08 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
789022576806952960,20 Oct 2016: Water - 50.0F / 10.0C; Air - 49.0F / 9.4C. Lovely Laure Latham\'s birthday. Bonne anniversaire ma chŠre Laure,Serps Swimming Club,SerpsSwimClub,Thu Oct 20 08:36:56 +0000 2016,2,0,French,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
789751276582166528,"22 Oct 2016: Water - 50.0F / 10.0C; Air - 48.0F / 8.9C. Nick Hungerford was 1st in the 2nd 2 heat race, Alan Mitchell 1st in the 1st",Serps Swimming Club,SerpsSwimClub,Sat Oct 22 08:52:31 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
790121194091606016,23 Oct 2016: Water - 50.0F / 10.0C; Air - 43.0F / 6.1C. Leane made me a very welcome cup of tea after my rather pathetic 600 yards,Serps Swimming Club,SerpsSwimClub,Sun Oct 23 09:22:27 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
790488253753360384,24 Oct 2016: Water - 50.0F / 10.0C; Air - 50.0F / 10.0C. Rather unfortunately a dead swam greeted us this morning. Killed by a fox,Serps Swimming Club,SerpsSwimClub,Mon Oct 24 09:41:00 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
790837466324426752,25 Oct 2016: Water - 50.0F / 10.0C; Air - 48.0F / 8.9C. 55 yard buoys now in place for the winter series. Good luck everyone,Serps Swimming Club,SerpsSwimClub,Tue Oct 25 08:48:39 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
791194300885430272,26 Oct 2016: Water - 50.0F / 10.0C; Air - 52.0F / 11.1C. The wash from another swimmer is noticeable in calm water,Serps Swimming Club,SerpsSwimClub,Wed Oct 26 08:26:35 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
791553951233703936,27 Oct 2016: Water - 50.0F / 10.0C; Air - 51.0F / 10.6C. Jon Benton\'s biscuits were much enjoyed by those who ate them,Serps Swimming Club,SerpsSwimClub,Thu Oct 27 08:15:42 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
791921410297827329,"28 Oct 2016: Water - 52.0F / 11.1C; Air - 50.0F / 10.0C. Nice to see Duncan Goodhew back for a swim, Spanish biscuits from George",Serps Swimming Club,SerpsSwimClub,Fri Oct 28 08:35:52 +0000 2016,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
792284742297251840,29 Oct 2016: Water - 54.0F / 12.2C; Air - 54.0F / 12.2C. Winter series starts but the water is too warm for such a short swim,Serps Swimming Club,SerpsSwimClub,Sat Oct 29 08:39:37 +0000 2016,2,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
793034985200640000,31 Oct 2016: Water - 51.0F / 10.6C; Air - 51.0F / 10.6C. Andy Deeley\'s birthday cakes from his admirers including Bee and Isobel,Serps Swimming Club,SerpsSwimClub,Mon Oct 31 10:20:49 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
793402639207849984,"01 Nov 2016: Water - 51.0F / 10.6C; Air - 46.0F / 7.8C. Lovely warm woolly hats from Rosie Temple for some of us, the lucky ones!!",Serps Swimming Club,SerpsSwimClub,Tue Nov 01 10:41:44 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
793747273326927872,02 Nov 2016: Water - 49.0F / 9.4C; Air - 42.0F / 5.6C. Get your french dictionaries out - Il fait super beau mais fraiche,Serps Swimming Club,SerpsSwimClub,Wed Nov 02 09:31:11 +0000 2016,2,0,French,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
794110096691363840,03 Nov 2016: Water - 48.0F / 8.9C; Air - 42.0F / 5.6C. Today\'s tweet is German. Heute die wetter und die Wasser sind frisch und schon,Serps Swimming Club,SerpsSwimClub,Thu Nov 03 09:32:55 +0000 2016,3,0,German,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
794464635504250880,04 Nov 2016: Water - 48.0F / 8.9C; Air - 44.0F / 6.7C. Believe it or to but there was 1 minute of complete silence in the changing room,Serps Swimming Club,SerpsSwimClub,Fri Nov 04 09:01:44 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
794858167004004352,05 Nov 2016: Water - 48.0F / 8.9C; Air - 46.0F / 7.8C. 2nd week of Winter series 7 races of 12 swimmers each = 84,Serps Swimming Club,SerpsSwimClub,Sat Nov 05 11:05:29 +0000 2016,3,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
795221116465856512,06 Nov 2016: Water - 45.0F / 7.2C; Air - 35.0F / 1.7C. Major complaints made about my French and German tweets so my abject  apologies,Serps Swimming Club,SerpsSwimClub,Sun Nov 06 11:07:43 +0000 2016,2,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
795563593504870401,07 Nov 2016: Water - 43.0F / 6.1C; Air - 38.0F / 3.3C. Dropping temperature means even the toughies are reducing their distance,Serps Swimming Club,SerpsSwimClub,Mon Nov 07 09:48:36 +0000 2016,1,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
795944361712373760,08 Nov 2016: Water - 42.0F / 5.6C; Air - 36.0F / 2.2C. It won\'t get warmer than this until March next year so enjoy the cold,Serps Swimming Club,SerpsSwimClub,Tue Nov 08 11:01:38 +0000 2016,3,1,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
796279316745175040,09 Nov 2016: Water - 43.0F / 6.1C; Air - 43.0F / 6.1C. Serps swimmers seemed happier after swimming than many Americans after voting,Serps Swimming Club,SerpsSwimClub,Wed Nov 09 09:12:37 +0000 2016,2,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
796677253404983296,10 Nov 2016: Water - 42.0F / 5.6C; Air - 41.0F / 5.0C. Not quite sure how to make a boring day exciting so I tried smiling it worked,Serps Swimming Club,SerpsSwimClub,Thu Nov 10 11:33:53 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
797005017983094784,11 Nov 2016: Water - 42.0F / 5.6C; Air - 42.0F / 5.6C. A comment was made about swans swimming upside down but I\'m not sure why,Serps Swimming Club,SerpsSwimClub,Fri Nov 11 09:16:18 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
797380525786824704,12 Nov 2016: Water - 42.0F / 5.6C; Air - 44.0F / 6.7C. In the pouring rain the spectators were probably wetter than the swimmers,Serps Swimming Club,SerpsSwimClub,Sat Nov 12 10:08:26 +0000 2016,2,2,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
798092407149654016,14 Nov 2016: Water - 42.0F / 5.6C; Air - 45.0F / 7.2C. 5 Serpers plus one crew sailed to Cowes and had a swim. Gorgeous,Serps Swimming Club,SerpsSwimClub,Mon Nov 14 09:17:12 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
798453606236246016,"15 Nov 2016: Water - 44.0F / 6.7C; Air - 51.0F / 10.6C. So sorry to hear about Dudley, he will be missed",Serps Swimming Club,SerpsSwimClub,Tue Nov 15 09:12:28 +0000 2016,1,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
799176792699535361,17 Nov 2016: Water - 45.0F / 7.2C; Air - 42.0F / 5.6C. Jonathan Neal (trumper player) makes an excellent cup of tea. Thank you Jonathan,Serps Swimming Club,SerpsSwimClub,Thu Nov 17 09:06:10 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
799544344386609152,18 Nov 2016: Water - 44.0F / 6.7C; Air - 37.0F / 2.8C. The police were out at 0730 to catch cyclists but didn\'t have any success,Serps Swimming Club,SerpsSwimClub,Fri Nov 18 09:26:41 +0000 2016,0,0,English,"<a href=""http://serpentineswimmingclub.com/"" rel=""nofollow"">Serps Website</a>",Tweet,,0,0,0
